flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2897.0,2805.0,2859.0,3071.0,2999.0,0.860901,-0.067505,-0.471375,-0.17926,-52.0,14.0,-69.0,4289.0,9513.0,5828.0,-2557.0,9080.0,1350.0,1060.0,9425.0,-920.0,0.835815,0.052767,0.546534,9968.0,21652.0,11326.0,-1177.0,322.0,-1566.0
2906.0,2782.0,2849.0,3071.0,3006.0,0.858398,-0.058777,-0.469421,-0.198242,-15.0,2.0,-45.0,4836.0,9678.0,5587.0,-1956.0,8979.0,1062.0,1780.0,9073.0,-270.0,0.829205,0.08521,0.552337,11588.0,19148.0,10382.0,-329.0,56.0,-1017.0
2896.0,2768.0,2832.0,3091.0,2981.0,0.856995,-0.05365,-0.470093,-0.204163,-3.0,-5.0,-32.0,5196.0,9575.0,5437.0,-1584.0,8755.0,912.0,2038.0,8707.0,68.0,0.827641,0.099995,0.552257,12592.0,18356.0,9910.0,-66.0,-98.0,-732.0
2907.0,2773.0,2835.0,3071.0,3007.0,0.85376,-0.046204,-0.473755,-0.210999,-3.0,-17.0,-9.0,5935.0,8857.0,4941.0,-851.0,7865.0,461.0,2420.0,7529.0,498.0,0.828444,0.12103,0.546848,14016.0,14516.0,7990.0,-60.0,-386.0,-203.0
2895.0,2769.0,2847.0,3109.0,2975.0,0.851868,-0.0448,-0.476501,-0.212646,-6.0,-22.0,0.0,6308.0,8174.0,4595.0,-498.0,7139.0,156.0,2540.0,6667.0,572.0,0.830885,0.126326,0.541836,14898.0,12006.0,7106.0,-134.0,-501.0,4.0
2891.0,2768.0,2827.0,3091.0,3003.0,0.848145,-0.046204,-0.482666,-0.21344,-15.0,-25.0,11.0,7041.0,6418.0,3869.0,172.0,5372.0,-471.0,2637.0,4671.0,580.0,0.838464,0.127666,0.529804,16178.0,7084.0,5474.0,-321.0,-567.0,274.0
2903.0,2783.0,2823.0,3087.0,2991.0,0.84491,-0.051147,-0.488342,-0.212158,-13.0,-20.0,15.0,7615.0,4308.0,3118.0,677.0,3318.0,-1123.0,2550.0,2463.0,392.0,0.846913,0.120782,0.517789,16722.0,2308.0,4160.0,-287.0,-443.0,366.0
2891.0,2767.0,2838.0,3071.0,2999.0,0.84375,-0.053772,-0.490723,-0.210754,-10.0,-15.0,16.0,7799.0,3393.0,2812.0,829.0,2441.0,-1387.0,2470.0,1546.0,277.0,0.85076,0.116104,0.512631,16548.0,1612.0,3870.0,-222.0,-343.0,375.0
2897.0,2778.0,2823.0,3059.0,2987.0,0.841858,-0.058716,-0.494446,-0.208313,-11.0,-11.0,13.0,7863.0,2033.0,2312.0,842.0,1155.0,-1818.0,2298.0,246.0,-71.0,0.856969,0.107138,0.504195,15722.0,490.0,3392.0,-248.0,-235.0,301.0
2865.0,2751.0,2834.0,3071.0,2995.0,0.840942,-0.06134,-0.496033,-0.207397,-12.0,-10.0,11.0,7847.0,1490.0,2164.0,804.0,649.0,-1935.0,2170.0,-240.0,-210.0,0.859714,0.102584,0.500387,15562.0,-148.0,3586.0,-274.0,-212.0,262.0
2891.0,2779.0,2795.0,3091.0,2995.0,0.839539,-0.06604,-0.498535,-0.205688,-8.0,-7.0,9.0,7747.0,733.0,2063.0,667.0,-38.0,-1985.0,1871.0,-848.0,-408.0,0.864246,0.0942,0.494234,15166.0,-92.0,4124.0,-173.0,-142.0,214.0
2897.0,2774.0,2851.0,3071.0,2995.0,0.838989,-0.067627,-0.499512,-0.204834,-6.0,-5.0,8.0,7721.0,604.0,2120.0,627.0,-142.0,-1908.0,1749.0,-908.0,-408.0,0.865875,0.091157,0.491775,15320.0,686.0,4702.0,-115.0,-96.0,185.0
2903.0,2799.0,2836.0,3095.0,3007.0,0.838562,-0.069519,-0.500549,-0.203613,-3.0,2.0,5.0,7699.0,653.0,2353.0,590.0,-61.0,-1655.0,1562.0,-746.0,-303.0,0.867793,0.087245,0.489262,15238.0,1722.0,5388.0,-64.0,61.0,133.0
2876.0,2775.0,2847.0,3087.0,2931.0,0.838623,-0.069946,-0.500488,-0.203186,-2.0,5.0,5.0,7650.0,740.0,2473.0,540.0,34.0,-1534.0,1482.0,-607.0,-278.0,0.867866,0.086067,0.489192,14950.0,2042.0,5666.0,-39.0,132.0,128.0
2907.0,2767.0,2839.0,3071.0,2959.0,0.839355,-0.07019,-0.499817,-0.201904,1.0,7.0,8.0,7408.0,1013.0,2690.0,302.0,324.0,-1328.0,1335.0,-211.0,-362.0,0.867392,0.084001,0.490539,13872.0,3162.0,6008.0,27.0,171.0,197.0
2915.0,2777.0,2834.0,3070.0,2998.0,0.839722,-0.070251,-0.499451,-0.200989,0.0,5.0,11.0,7244.0,1251.0,2802.0,141.0,572.0,-1221.0,1282.0,93.0,-430.0,0.867039,0.082785,0.491143,13514.0,3978.0,6276.0,15.0,127.0,261.0
2911.0,2800.0,2855.0,3067.0,2997.0,0.840271,-0.071167,-0.499329,-0.198975,-5.0,0.0,16.0,7036.0,1748.0,3005.0,-70.0,1099.0,-1019.0,1242.0,694.0,-474.0,0.867464,0.079108,0.491252,13630.0,4792.0,6502.0,-94.0,21.0,373.0
2897.0,2743.0,2851.0,3056.0,2975.0,0.840393,-0.072021,-0.49939,-0.197876,-6.0,-1.0,18.0,6980.0,1939.0,3079.0,-129.0,1311.0,-941.0,1238.0,928.0,-473.0,0.86787,0.076582,0.490838,13656.0,4968.0,6546.0,-117.0,-8.0,419.0
2881.0,2769.0,2831.0,3103.0,2983.0,0.840637,-0.074097,-0.5,-0.194702,-3.0,-4.0,24.0,6918.0,2305.0,3154.0,-204.0,1730.0,-852.0,1299.0,1359.0,-472.0,0.869491,0.070125,0.48909,13778.0,5812.0,6550.0,-63.0,-76.0,560.0
2907.0,2767.0,2842.0,3071.0,2990.0,0.840698,-0.074951,-0.500549,-0.192444,0.0,-5.0,28.0,6928.0,2534.0,3220.0,-202.0,1988.0,-774.0,1335.0,1621.0,-420.0,0.87047,0.066633,0.487641,13916.0,6574.0,6930.0,6.0,-100.0,644.0
2919.0,2773.0,2843.0,3071.0,2999.0,0.841187,-0.076111,-0.50177,-0.186523,2.0,-7.0,38.0,6884.0,3432.0,3481.0,-263.0,2947.0,-490.0,1437.0,2615.0,-292.0,0.872557,0.059137,0.48482,13478.0,10300.0,7942.0,56.0,-141.0,892.0
2911.0,2758.0,2849.0,3070.0,2975.0,0.841492,-0.077148,-0.502441,-0.182983,-3.0,-10.0,47.0,6826.0,3996.0,3644.0,-332.0,3553.0,-314.0,1484.0,3250.0,-249.0,0.873834,0.054037,0.483192,13326.0,11274.0,8286.0,-47.0,-209.0,1088.0
2911.0,2751.0,2831.0,3071.0,2983.0,0.841797,-0.081848,-0.504395,-0.17395,-8.0,-19.0,65.0,6740.0,4914.0,4007.0,-449.0,4605.0,93.0,1459.0,4388.0,-176.0,0.87767,0.03768,0.477768,13252.0,12322.0,9240.0,-173.0,-413.0,1502.0
2899.0,2791.0,2855.0,3099.0,2991.0,0.841797,-0.085144,-0.505798,-0.168274,-8.0,-24.0,74.0,6684.0,5214.0,4184.0,-526.0,4993.0,302.0,1368.0,4836.0,-185.0,0.880214,0.026877,0.473857,12998.0,11946.0,9428.0,-180.0,-528.0,1701.0
2897.0,2769.0,2841.0,3071.0,2973.0,0.841248,-0.09375,-0.51001,-0.153015,-2.0,-37.0,96.0,6598.0,5234.0,4485.0,-666.0,5247.0,698.0,985.0,5235.0,-276.0,0.886779,-0.001655,0.462212,13016.0,9372.0,9724.0,-44.0,-840.0,2209.0
2915.0,2767.0,2851.0,3071.0,2991.0,0.840759,-0.098572,-0.512878,-0.142578,7.0,-43.0,107.0,6565.0,5012.0,4580.0,-730.0,5171.0,857.0,731.0,5228.0,-361.0,0.890523,-0.0195,0.454444,12936.0,8652.0,9704.0,177.0,-971.0,2473.0
2891.0,2767.0,2821.0,3091.0,3005.0,0.839233,-0.107727,-0.520081,-0.116699,24.0,-52.0,125.0,6540.0,4350.0,4466.0,-817.0,4836.0,895.0,377.0,4931.0,-631.0,0.898081,-0.05943,0.435842,13090.0,6508.0,8202.0,561.0,-1183.0,2867.0
2892.0,2775.0,2864.0,3087.0,2999.0,0.837952,-0.112671,-0.52417,-0.101868,25.0,-55.0,132.0,6497.0,3884.0,4284.0,-887.0,4556.0,801.0,249.0,4629.0,-832.0,0.901413,-0.082034,0.425091,12672.0,4716.0,7422.0,592.0,-1258.0,3024.0
2897.0,2786.0,2847.0,3095.0,2991.0,0.834167,-0.126343,-0.532288,-0.070007,13.0,-61.0,145.0,6266.0,2368.0,3834.0,-1153.0,3484.0,545.0,-87.0,3473.0,-1300.0,0.905724,-0.136254,0.401444,11524.0,-586.0,6206.0,318.0,-1393.0,3344.0
2891.0,2771.0,2847.0,3071.0,2991.0,0.827881,-0.146423,-0.540222,-0.037292,-5.0,-68.0,147.0,5730.0,195.0,3213.0,-1687.0,1851.0,153.0,-425.0,1647.0,-1844.0,0.9054,-0.20215,0.373498,9670.0,-7302.0,4080.0,-103.0,-1553.0,3371.0
