flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2871.0,2798.0,2863.0,3111.0,2991.0,0.64917,0.189514,-0.618469,-0.400269,-44.0,0.0,-73.0,2836.0,11789.0,-184.0,-2499.0,5717.0,-1521.0,3296.0,4980.0,2361.0,0.65127,0.741161,0.163217,4750.0,25180.0,-252.0,-1006.0,6.0,-1652.0
2869.0,2773.0,2861.0,3091.0,3007.0,0.644531,0.1922,-0.614075,-0.412964,-31.0,-6.0,-3.0,2539.0,11795.0,-298.0,-2645.0,5610.0,-1706.0,3535.0,4871.0,2268.0,0.632838,0.754939,0.171931,4354.0,23326.0,-1072.0,-700.0,-136.0,-56.0
2875.0,2797.0,2855.0,3103.0,2993.0,0.643799,0.190979,-0.614197,-0.41449,-20.0,-9.0,24.0,2429.0,11763.0,-390.0,-2752.0,5577.0,-1803.0,3649.0,4893.0,2159.0,0.632521,0.755061,0.172568,4274.0,23338.0,-1386.0,-452.0,-201.0,567.0
2871.0,2787.0,2847.0,3095.0,3007.0,0.644348,0.185059,-0.617981,-0.410706,-6.0,-14.0,63.0,2562.0,11557.0,-664.0,-2716.0,5444.0,-2037.0,3842.0,4745.0,1969.0,0.644381,0.746101,0.167716,6172.0,22022.0,-2258.0,-137.0,-315.0,1459.0
2871.0,2786.0,2863.0,3089.0,3006.0,0.647461,0.174561,-0.624756,-0.400024,-1.0,-13.0,92.0,3147.0,11003.0,-976.0,-2336.0,5056.0,-2273.0,3907.0,4227.0,1746.0,0.669353,0.725877,0.158434,8354.0,20088.0,-2796.0,-10.0,-297.0,2108.0
2865.0,2775.0,2850.0,3095.0,3023.0,0.650146,0.167908,-0.628357,-0.392761,-1.0,-10.0,103.0,3527.0,10676.0,-1098.0,-2085.0,4843.0,-2358.0,3893.0,3931.0,1656.0,0.685153,0.711918,0.153926,9408.0,19374.0,-2876.0,-6.0,-225.0,2376.0
2866.0,2779.0,2837.0,3099.0,3017.0,0.658081,0.151917,-0.634949,-0.375122,-3.0,-1.0,125.0,4325.0,9982.0,-1180.0,-1587.0,4441.0,-2388.0,3742.0,3415.0,1505.0,0.721721,0.676313,0.147549,10940.0,17644.0,-2510.0,-66.0,-3.0,2865.0
2863.0,2773.0,2851.0,3099.0,3023.0,0.669739,0.133057,-0.639648,-0.353027,2.0,14.0,146.0,5048.0,9024.0,-1074.0,-1201.0,3864.0,-2272.0,3410.0,2915.0,1185.0,0.762849,0.629853,0.146324,11972.0,14850.0,-1662.0,58.0,331.0,3367.0
2867.0,2772.0,2859.0,3107.0,2983.0,0.676819,0.123047,-0.641418,-0.339539,8.0,20.0,159.0,5310.0,8475.0,-980.0,-1118.0,3542.0,-2182.0,3205.0,2721.0,935.0,0.78469,0.602134,0.146812,12072.0,13718.0,-1360.0,193.0,466.0,3645.0
2871.0,2791.0,2875.0,3107.0,3003.0,0.692383,0.10199,-0.64447,-0.308044,18.0,24.0,181.0,5532.0,7680.0,-694.0,-1264.0,3270.0,-1910.0,2815.0,2798.0,427.0,0.829605,0.538283,0.148542,11588.0,13308.0,-202.0,423.0,571.0,4166.0
2879.0,2775.0,2831.0,3093.0,3019.0,0.700378,0.090515,-0.645569,-0.29071,18.0,24.0,192.0,5616.0,7324.0,-465.0,-1360.0,3210.0,-1694.0,2556.0,2906.0,199.0,0.851658,0.502137,0.15009,11700.0,12484.0,434.0,432.0,564.0,4399.0
2882.0,2779.0,2851.0,3109.0,3003.0,0.715881,0.064514,-0.647278,-0.253662,14.0,18.0,209.0,5635.0,6494.0,-109.0,-1688.0,3047.0,-1368.0,2108.0,3060.0,-437.0,0.894019,0.420749,0.1537,11394.0,9858.0,786.0,332.0,434.0,4807.0
2871.0,2783.0,2861.0,3103.0,3007.0,0.723145,0.049988,-0.647949,-0.234009,14.0,15.0,216.0,5702.0,5813.0,59.0,-1783.0,2736.0,-1213.0,1823.0,2861.0,-790.0,0.913727,0.375548,0.155361,11854.0,7256.0,1126.0,339.0,351.0,4964.0
2860.0,2773.0,2859.0,3111.0,3011.0,0.735901,0.020142,-0.649353,-0.190735,32.0,9.0,224.0,5798.0,4103.0,258.0,-1968.0,1830.0,-1018.0,1281.0,2077.0,-1516.0,0.948036,0.277353,0.155865,11846.0,2542.0,978.0,738.0,218.0,5131.0
2864.0,2791.0,2827.0,3119.0,2999.0,0.741211,0.006104,-0.650146,-0.16687,46.0,6.0,225.0,5873.0,3106.0,296.0,-2005.0,1254.0,-969.0,1037.0,1494.0,-1794.0,0.961754,0.226028,0.154512,12236.0,210.0,732.0,1060.0,151.0,5156.0
2879.0,2759.0,2858.0,3091.0,2997.0,0.74939,-0.018188,-0.651855,-0.114807,78.0,1.0,220.0,5930.0,1467.0,244.0,-2107.0,464.0,-980.0,783.0,590.0,-2157.0,0.981164,0.122415,0.149519,11760.0,-1370.0,216.0,1790.0,41.0,5040.0
2864.0,2769.0,2851.0,3103.0,3013.0,0.752075,-0.027649,-0.652649,-0.087585,92.0,-1.0,212.0,5883.0,802.0,199.0,-2198.0,206.0,-1001.0,720.0,256.0,-2300.0,0.986525,0.072737,0.146573,11478.0,-2340.0,176.0,2111.0,-22.0,4878.0
2868.0,2785.0,2847.0,3111.0,3007.0,0.754883,-0.043335,-0.653687,-0.031616,107.0,-9.0,206.0,5960.0,-609.0,332.0,-2147.0,-411.0,-828.0,464.0,-516.0,-2232.0,0.989654,-0.024091,0.141664,12530.0,-5298.0,1450.0,2472.0,-184.0,4720.0
2864.0,2794.0,2849.0,3095.0,2995.0,0.754822,-0.058472,-0.652832,0.024719,99.0,-11.0,206.0,6247.0,-1472.0,771.0,-1802.0,-484.0,-382.0,94.0,-706.0,-1766.0,0.982653,-0.120546,0.140758,13154.0,-4804.0,2976.0,2274.0,-235.0,4725.0
2867.0,2769.0,2837.0,3110.0,2994.0,0.753906,-0.066956,-0.651611,0.050964,84.0,-11.0,200.0,6253.0,-1687.0,970.0,-1739.0,-315.0,-192.0,-66.0,-602.0,-1671.0,0.975683,-0.167374,0.141892,12364.0,-4502.0,3056.0,1928.0,-244.0,4598.0
2865.0,2775.0,2849.0,3095.0,2995.0,0.749817,-0.08551,-0.64917,0.095215,46.0,-16.0,167.0,5945.0,-2378.0,1039.0,-1896.0,-314.0,-128.0,-126.0,-785.0,-1754.0,0.957233,-0.251855,0.142558,10664.0,-7902.0,1828.0,1074.0,-347.0,3848.0
